x,y,z,Fx,Fy,Fz
-0.0266666666667,-0.01,0.0,-0.015492848843506168,-0.006085068291757461,1.2947207284258385e-18
-0.025,-0.01,0.0,-0.014795283781001674,-0.006164447234539953,-1.2947207284258385e-18
-0.0233333333333,-0.01,0.0,-0.0140576256181669,-0.006241588094195557,-3.2368018210645963e-19
-0.0216666666667,-0.01,0.0,-0.013279263722856885,-0.006316074723761637,0.0
-0.02,-0.01,0.0,-0.012459938458608369,-0.00638747571383501,0.0
-0.0183333333333,-0.01,0.0,-0.011599796429924477,-0.006455349056457147,3.2368018210645963e-19
-0.0166666666667,-0.01,0.0,-0.010699442612144052,-0.006519247686822342,0.0
-0.015,-0.01,0.0,-0.009759986464452737,-0.006578725848096369,1.2947207284258385e-18
-0.0133333333333,-0.01,0.0,-0.008783078874319155,-0.006633346175690874,-1.2947207284258385e-18
-0.0116666666667,-0.01,0.0,-0.007770936726377334,-0.006682687345573728,0.0
-0.01,-0.01,0.0,-0.006726352079921393,-0.006726352079921393,0.0
-0.00833333333333,-0.01,0.0,-0.005652683411940273,-0.006763975257329991,6.473603642129193e-19
-0.00666666666667,-0.01,0.0,-0.004553827148524712,-0.006795231838533378,0.0
-0.005,-0.01,0.0,-0.0034341687403078086,-0.006819844296456797,-1.2947207284258385e-18
-0.00333333333333,-0.01,0.0,-0.0022985137724084725,-0.00683758923567626,1.2947207284258385e-18
-0.00166666666667,-0.01,0.0,-0.0011520009360958038,-0.0068483029031417625,0.0
4.33680868994e-19,-0.01,0.0,1.368373163791226e-19,-0.006851885330117527,0.0
0.00166666666667,-0.01,0.0,0.001152000936095804,-0.006848302903141765,0.0
0.00333333333333,-0.01,0.0,0.0022985137724084725,-0.00683758923567626,1.2947207284258385e-18
0.005,-0.01,0.0,0.0034341687403078086,-0.006819844296456797,-1.2947207284258385e-18
0.00666666666667,-0.01,0.0,0.004553827148524713,-0.006795231838533378,0.0
0.00833333333333,-0.01,0.0,0.005652683411940273,-0.006763975257329991,6.473603642129193e-19
0.01,-0.01,0.0,0.006726352079921393,-0.006726352079921393,0.0
0.0116666666667,-0.01,0.0,0.0077709367263773315,-0.006682687345573728,0.0
0.0133333333333,-0.01,0.0,0.008783078874319155,-0.006633346175690874,-1.2947207284258385e-18
0.015,-0.01,0.0,0.009759986464452735,-0.006578725848096369,1.2947207284258385e-18
0.0166666666667,-0.01,0.0,0.010699442612144052,-0.0065192476868223435,0.0
0.0183333333333,-0.01,0.0,0.011599796429924475,-0.006455349056457147,3.2368018210645963e-19
0.02,-0.01,0.0,0.012459938458608369,-0.00638747571383501,0.0
0.0216666666667,-0.01,0.0,0.013279263722856885,-0.006316074723761637,0.0
0.0233333333333,-0.01,0.0,0.014057625618166902,-0.006241588094195557,-3.2368018210645963e-19
0.025,-0.01,0.0,0.014795283781001674,-0.006164447234539954,0.0
0.0266666666667,-0.01,0.0,0.015492848843506168,-0.006085068291757462,1.2947207284258385e-18
0.0283333333333,-0.01,0.0,0.01615122659306592,-0.006003848375501512,0.0
0.03,-0.01,0.0,0.01677156360165816,-0.005921162647455549,1.2947207284258385e-18
0.0316666666667,-0.01,0.0,0.017355195907712673,-0.00583736222196661,0.0
0.0333333333333,-0.01,0.0,0.01790360187115691,-0.0057527728048347255,1.2947207284258385e-18
0.035,-0.01,0.0,0.01841835990576024,-0.005667693984585717,-1.2947207284258385e-18
0.0366666666667,-0.01,0.0,0.018901111432580175,-0.005582399084373045,0.0
0.0383333333333,-0.01,0.0,0.019353529112033044,-0.005497135481638413,0.0
0.04,-0.01,0.0,0.019777290195328357,-0.005412125306015817,-8.092004552661491e-20
0.0416666666667,-0.01,0.0,0.009991107888250956,-0.005327566432127931,0.0
-0.0416666666667,-0.00833333333333,0.0,-0.010019759975102587,-0.0044630286170238235,-1.2947207284258385e-18
-0.04,-0.00833333333333,0.0,-0.01983530194659364,-0.004534634636103559,-3.2368018210645963e-19
-0.0383333333333,-0.00833333333333,0.0,-0.019412907658761552,-0.0046066600294932866,-1.2947207284258385e-18
-0.0366666666667,-0.00833333333333,0.0,-0.01896174644278692,-0.004678938245113519,-1.6184009105322981e-19
-0.035,-0.00833333333333,0.0,-0.018480112271652978,-0.004751281814335065,-1.2947207284258385e-18
-0.0333333333333,-0.00833333333333,0.0,-0.01796630064917087,-0.0048234814364496335,-3.2368018210645963e-19
-0.0316666666667,-0.00833333333333,0.0,-0.017418635408322305,-0.004895305310813798,0.0
-0.03,-0.00833333333333,0.0,-0.01683550077958445,-0.0049664987899099055,1.2947207284258385e-18
-0.0283333333333,-0.00833333333333,0.0,-0.016215378918089506,-0.005036784432515624,0.0
-0.0266666666667,-0.00833333333333,0.0,-0.015556892859303888,-0.005105862539734413,1.2947207284258385e-18
-0.025,-0.00833333333333,0.0,-0.014858854580935546,-0.005173412256437782,6.473603642129193e-19
-0.0233333333333,-0.00833333333333,0.0,-0.014120317478674005,-0.005239093315929346,0.0
-0.0216666666667,-0.00833333333333,0.0,-0.013340632132568706,-0.00530254849527997,1.2947207284258385e-18
-0.02,-0.00833333333333,0.0,-0.012519503759938932,-0.005363406831543935,6.473603642129193e-19
-0.0183333333333,-0.00833333333333,0.0,-0.011657049245481133,-0.005421287624699487,3.2368018210645963e-19
-0.0166666666667,-0.00833333333333,0.0,-0.010753851158214435,-0.005475805221555231,0.0
-0.015,-0.00833333333333,0.0,-0.009811005757452886,-0.005526574536317348,1.2947207284258385e-18
-0.0133333333333,-0.00833333333333,0.0,-0.008830161715990093,-0.005573217219804274,1.2947207284258385e-18
-0.0116666666667,-0.00833333333333,0.0,-0.007813546216020506,-0.005615368342719705,1.6184009105322981e-19
-0.01,-0.00833333333333,0.0,-0.006763975257329991,-0.005652683411940273,6.473603642129193e-19
-0.00833333333333,-0.00833333333333,0.0,-0.0056848454966746485,-0.0056848454966746485,-1.2947207284258385e-18
-0.00666666666667,-0.00833333333333,0.0,-0.004580105725867084,-0.005711572207856665,1.2947207284258385e-18
-0.005,-0.00833333333333,0.0,-0.0034542071679943883,-0.005732622253261035,0.0
-0.00333333333333,-0.00833333333333,0.0,-0.0023120330592502915,-0.005747801286487886,2.589441456851677e-18
-0.00166666666667,-0.00833333333333,0.0,-0.001158809383218211,-0.005756966782246574,1.2947207284258385e-18
4.33680868994e-19,-0.00833333333333,0.0,1.7533994286415713e-19,-0.005760031704058923,1.2947207284258385e-18
0.00166666666667,-0.00833333333333,0.0,0.001158809383218211,-0.005756966782246574,1.2947207284258385e-18
0.00333333333333,-0.00833333333333,0.0,0.0023120330592502915,-0.005747801286487886,2.589441456851677e-18
0.005,-0.00833333333333,0.0,0.0034542071679943883,-0.005732622253261035,0.0
0.00666666666667,-0.00833333333333,0.0,0.004580105725867084,-0.005711572207856665,1.2947207284258385e-18
0.00833333333333,-0.00833333333333,0.0,0.0056848454966746485,-0.0056848454966746485,-1.2947207284258385e-18
0.01,-0.00833333333333,0.0,0.006763975257329991,-0.005652683411940273,6.473603642129193e-19
0.0116666666667,-0.00833333333333,0.0,0.007813546216020506,-0.005615368342719705,1.6184009105322981e-19
0.0133333333333,-0.00833333333333,0.0,0.008830161715990091,-0.005573217219804274,1.2947207284258385e-18
0.015,-0.00833333333333,0.0,0.009811005757452886,-0.005526574536317348,1.2947207284258385e-18
0.0166666666667,-0.00833333333333,0.0,0.010753851158214435,-0.005475805221555231,0.0
0.0183333333333,-0.00833333333333,0.0,0.011657049245481133,-0.005421287624699487,3.2368018210645963e-19
0.02,-0.00833333333333,0.0,0.012519503759938932,-0.005363406831543935,6.473603642129193e-19
0.0216666666667,-0.00833333333333,0.0,0.0133406321325687,-0.00530254849527997,1.2947207284258385e-18
0.0233333333333,-0.00833333333333,0.0,0.014120317478674005,-0.005239093315929346,0.0
0.025,-0.00833333333333,0.0,0.014858854580935546,-0.005173412256437784,6.473603642129193e-19
0.0266666666667,-0.00833333333333,0.0,0.015556892859303888,-0.00510586253973441,1.2947207284258385e-18
0.0283333333333,-0.00833333333333,0.0,0.016215378918089503,-0.005036784432515624,0.0
0.03,-0.00833333333333,0.0,0.016835500779584445,-0.004966498789909903,0.0
0.0316666666667,-0.00833333333333,0.0,0.0174186354083223,-0.004895305310813798,0.0
0.0333333333333,-0.00833333333333,0.0,0.01796630064917087,-0.0048234814364496335,-3.2368018210645963e-19
0.035,-0.00833333333333,0.0,0.018480112271652978,-0.004751281814335065,-1.2947207284258385e-18
0.0366666666667,-0.00833333333333,0.0,0.01896174644278692,-0.004678938245113519,-1.6184009105322981e-19
0.0383333333333,-0.00833333333333,0.0,0.019412907658761552,-0.004606660029493284,0.0
0.04,-0.00833333333333,0.0,0.01983530194659364,-0.004534634636103559,-3.2368018210645963e-19
0.0416666666667,-0.00833333333333,0.0,0.010019759975102587,-0.0044630286170238235,-1.2947207284258385e-18
-0.0416666666667,-0.00666666666667,0.0,-0.010043377092850721,-0.003585935017121613,0.0
-0.04,-0.00666666666667,0.0,-0.0198831290199916,-0.003643983001546534,0.0
-0.0383333333333,-0.00666666666667,0.0,-0.01946188133050374,-0.0037023960276968216,-1.2947207284258385e-18
-0.0366666666667,-0.00666666666667,0.0,-0.019011777277802476,-0.0037610397980248895,0.0
-0.035,-0.00666666666667,0.0,-0.018531086963398082,-0.0038197628069732846,-1.2947207284258385e-18
-0.0333333333333,-0.00666666666667,0.0,-0.018018079426138412,-0.003878395547338521,0.0
-0.0316666666667,-0.00666666666667,0.0,-0.01747104955467435,-0.003936749915750488,0.0
-0.03,-0.00666666666667,0.0,-0.016888350395677036,-0.003994618878435691,-1.2947207284258385e-18
-0.0283333333333,-0.00666666666667,0.0,-0.016268431072151698,-0.004051776463766338,1.2947207284258385e-18
-0.0266666666667,-0.00666666666667,0.0,-0.0156098803052316,-0.004107978151502012,0.0
-0.025,-0.00666666666667,0.0,-0.01491147523625674,-0.004162961728936721,0.0
-0.0233333333333,-0.00666666666667,0.0,-0.014172234867743726,-0.0042164486806913915,0.0
-0.0216666666667,-0.00666666666667,0.0,-0.013391476999125837,-0.004268146170698914,0.0
-0.02,-0.00666666666667,0.0,-0.012568877036274314,-0.004317749660901864,-3.2368018210645963e-19
-0.0183333333333,-0.00666666666667,0.0,-0.011704526528981544,-0.004364946191072379,-6.473603642129193e-19
-0.0166666666667,-0.00666666666667,0.0,-0.010798988787489446,-0.004409418317790082,-1.2947207284258385e-18
-0.015,-0.00666666666667,0.0,-0.009853348498983594,-0.004450848678210603,-1.2947207284258385e-18
-0.0133333333333,-0.00666666666667,0.0,-0.008869251970250135,-0.0044889251072512855,6.473603642129193e-19
-0.0116666666667,-0.00666666666667,0.0,-0.007848934534608557,-0.004523346197145799,0.0
-0.01,-0.00666666666667,0.0,-0.006795231838533378,-0.004553827148524712,0.0
-0.00833333333333,-0.00666666666667,0.0,-0.005711572207856665,-0.004580105725867084,1.2947207284258385e-18
-0.00666666666667,-0.00666666666667,0.0,-0.004601948101028123,-0.004601948101028122,-1.2947207284258385e-18
-0.005,-0.00666666666667,0.0,-0.0034708657620314987,-0.004619154350088069,0.0
-0.00333333333333,-0.00666666666667,0.0,-0.002323273519232012,-0.004631563364380141,2.589441456851677e-18
-0.00166666666667,-0.00666666666667,0.0,-0.0011644706296768366,-0.004639056948155705,-2.589441456851677e-18
4.33680868994e-19,-0.00666666666667,0.0,1.2241479225192731e-19,-0.00464156290364706,-1.2947207284258385e-18
0.00166666666667,-0.00666666666667,0.0,0.0011644706296768366,-0.004639056948155705,-2.589441456851677e-18
0.00333333333333,-0.00666666666667,0.0,0.0023232735192320123,-0.004631563364380141,2.589441456851677e-18
0.005,-0.00666666666667,0.0,0.0034708657620314987,-0.004619154350088069,0.0
0.00666666666667,-0.00666666666667,0.0,0.004601948101028123,-0.004601948101028122,-1.2947207284258385e-18
0.00833333333333,-0.00666666666667,0.0,0.005711572207856665,-0.004580105725867084,1.2947207284258385e-18
0.01,-0.00666666666667,0.0,0.006795231838533378,-0.004553827148524712,0.0
0.0116666666667,-0.00666666666667,0.0,0.007848934534608557,-0.004523346197145798,0.0
0.0133333333333,-0.00666666666667,0.0,0.008869251970250135,-0.0044889251072512855,6.473603642129193e-19
0.015,-0.00666666666667,0.0,0.009853348498983594,-0.004450848678210602,-1.2947207284258385e-18
0.0166666666667,-0.00666666666667,0.0,0.010798988787489446,-0.004409418317790082,-1.2947207284258385e-18
0.0183333333333,-0.00666666666667,0.0,0.011704526528981544,-0.004364946191072379,-6.473603642129193e-19
0.02,-0.00666666666667,0.0,0.012568877036274314,-0.004317749660901864,-3.2368018210645963e-19
0.0216666666667,-0.00666666666667,0.0,0.013391476999125837,-0.004268146170698914,0.0
0.0233333333333,-0.00666666666667,0.0,0.014172234867743726,-0.0042164486806913915,0.0
0.025,-0.00666666666667,0.0,0.014911475236256744,-0.004162961728936721,0.0
0.0266666666667,-0.00666666666667,0.0,0.0156098803052316,-0.00410797815150201,-1.2947207284258385e-18
0.0283333333333,-0.00666666666667,0.0,0.016268431072151694,-0.004051776463766336,1.2947207284258385e-18
0.03,-0.00666666666667,0.0,0.016888350395677036,-0.0039946188784356915,-1.2947207284258385e-18
0.0316666666667,-0.00666666666667,0.0,0.01747104955467435,-0.003936749915750488,0.0
0.0333333333333,-0.00666666666667,0.0,0.018018079426138412,-0.003878395547338521,0.0
0.035,-0.00666666666667,0.0,0.018531086963398082,-0.0038197628069732807,-1.2947207284258385e-18
0.0366666666667,-0.00666666666667,0.0,0.019011777277802476,-0.0037610397980248895,0.0
0.0383333333333,-0.00666666666667,0.0,0.019461881330503736,-0.00370239602769682,-1.2947207284258385e-18
0.04,-0.00666666666667,0.0,0.0198831290199916,-0.003643983001546534,0.0
0.0416666666667,-0.00666666666667,0.0,0.010043377092850721,-0.003585935017121613,0.0
-0.0416666666667,-0.005,0.0,-0.01006185564821486,-0.002698596216600234,-1.2947207284258385e-18
-0.04,-0.005,0.0,-0.019920556054805166,-0.0027425854368966236,0.0
-0.0383333333333,-0.005,0.0,-0.01950021814242495,-0.00278686625752146,-1.2947207284258385e-18
-0.0366666666667,-0.005,0.0,-0.01905095486236626,-0.002831337354192287,6.473603642129193e-19
-0.035,-0.005,0.0,-0.018571017544464927,-0.0028758842130187337,0.0
-0.0333333333333,-0.005,0.0,-0.018058654381237816,-0.0029203784978634392,0.0
-0.0316666666667,-0.005,0.0,-0.017512137423507802,-0.0029646775674576635,0.0
-0.03,-0.005,0.0,-0.016929795071178543,-0.003008624189699734,-6.473603642129193e-19
-0.0283333333333,-0.005,0.0,-0.016310050294163214,-0.003052046504915693,1.2947207284258385e-18
-0.0266666666667,-0.005,0.0,-0.015651464596216646,-0.0030947582927699263,0.0
-0.025,-0.005,0.0,-0.014952787434308772,-0.003136559598034036,-1.6184009105322981e-19
-0.0233333333333,-0.005,0.0,-0.01421301042164273,-0.003177237768039541,1.2947207284258385e-18
-0.0216666666667,-0.005,0.0,-0.013431425190238743,-0.0032165689485608756,0.0
-0.02,-0.005,0.0,-0.012607683279398917,-0.003254320074238161,4.0460022763307453e-20
-0.0183333333333,-0.005,0.0,-0.011741855875789024,-0.003290251374196909,1.2947207284258385e-18
-0.0166666666667,-0.005,0.0,-0.010834490709936102,-0.003324119393094707,0.0
-0.015,-0.005,0.0,-0.00988666296531109,-0.0033556805025668278,0.0
-0.0133333333333,-0.005,0.0,-0.008900016744472529,-0.003384694849035448,-1.6184009105322981e-19
-0.0116666666667,-0.005,0.0,-0.007876793535877405,-0.0034109306526085383,0.0
-0.01,-0.005,0.0,-0.006819844296456797,-0.0034341687403078086,-1.2947207284258385e-18
-0.00833333333333,-0.005,0.0,-0.005732622253261035,-0.0034542071679943883,0.0
-0.00666666666667,-0.005,0.0,-0.004619154350088069,-0.0034708657620314987,0.0
-0.005,-0.005,0.0,-0.003483990396762817,-0.003483990396762816,-1.2947207284258385e-18
-0.00333333333333,-0.005,0.0,-0.002332130349229971,-0.003493456820010444,1.2947207284258385e-18
-0.00166666666667,-0.005,0.0,-0.0011689316455430912,-0.0034991738475789696,1.2947207284258385e-18
4.33680868994e-19,-0.005,0.0,1.7311870212881306e-19,-0.0035010857697988277,-1.2947207284258385e-18
0.00166666666667,-0.005,0.0,0.0011689316455430914,-0.0034991738475789696,1.2947207284258385e-18
0.00333333333333,-0.005,0.0,0.002332130349229971,-0.003493456820010444,1.2947207284258385e-18
0.005,-0.005,0.0,0.0034839903967628172,-0.003483990396762816,-1.2947207284258385e-18
0.00666666666667,-0.005,0.0,0.004619154350088069,-0.0034708657620314987,0.0
0.00833333333333,-0.005,0.0,0.005732622253261035,-0.0034542071679943883,0.0
0.01,-0.005,0.0,0.006819844296456797,-0.0034341687403078073,-1.2947207284258385e-18
0.0116666666667,-0.005,0.0,0.007876793535877405,-0.0034109306526085383,0.0
0.0133333333333,-0.005,0.0,0.008900016744472529,-0.003384694849035448,-1.6184009105322981e-19
0.015,-0.005,0.0,0.00988666296531109,-0.0033556805025668278,0.0
0.0166666666667,-0.005,0.0,0.010834490709936102,-0.003324119393094707,0.0
0.0183333333333,-0.005,0.0,0.011741855875789024,-0.003290251374196909,1.2947207284258385e-18
0.02,-0.005,0.0,0.012607683279398917,-0.003254320074238161,4.0460022763307453e-20
0.0216666666667,-0.005,0.0,0.013431425190238743,-0.0032165689485608756,0.0
0.0233333333333,-0.005,0.0,0.01421301042164273,-0.003177237768039541,1.2947207284258385e-18
0.025,-0.005,0.0,0.014952787434308768,-0.003136559598034036,-1.6184009105322981e-19
0.0266666666667,-0.005,0.0,0.015651464596216642,-0.0030947582927699263,-1.2947207284258385e-18
0.0283333333333,-0.005,0.0,0.016310050294163204,-0.003052046504915693,0.0
0.03,-0.005,0.0,0.016929795071178543,-0.003008624189699734,-6.473603642129193e-19
0.0316666666667,-0.005,0.0,0.017512137423507802,-0.002964677567457663,0.0
0.0333333333333,-0.005,0.0,0.018058654381237816,-0.0029203784978634392,0.0
0.035,-0.005,0.0,0.01857101754446492,-0.0028758842130187333,0.0
0.0366666666667,-0.005,0.0,0.019050954862366257,-0.002831337354192287,6.473603642129193e-19
0.0383333333333,-0.005,0.0,0.01950021814242495,-0.002786866257521461,-1.2947207284258385e-18
0.04,-0.005,0.0,0.019920556054805166,-0.0027425854368966236,0.0
0.0416666666667,-0.005,0.0,0.01006185564821486,-0.002698596216600234,-1.2947207284258385e-18
-0.0416666666667,-0.00333333333333,0.0,-0.010075113842922699,-0.0018034537532138793,6.473603642129193e-19
-0.04,-0.00333333333333,0.0,-0.01994741290675898,-0.0018329986602835407,-1.2947207284258385e-18
-0.0383333333333,-0.00333333333333,0.0,-0.01952773462062585,-0.001862746668662672,0.0
-0.0366666666667,-0.00333333333333,0.0,-0.019079081991230033,-0.0018926299483295857,0.0
-0.035,-0.00333333333333,0.0,-0.01859969282983658,-0.0019225717387274773,0.0
-0.0333333333333,-0.00333333333333,0.0,-0.018087800297023733,-0.0019524859085576637,-6.473603642129193e-19
-0.0316666666667,-0.00333333333333,0.0,-0.017541659954546672,-0.0019822766155499633,0.0
-0.03,-0.00333333333333,0.0,-0.0169595823841967,-0.0020118380985844806,0.0
-0.0283333333333,-0.00333333333333,0.0,-0.016339971623871546,-0.0020410546376189295,-1.2947207284258385e-18
-0.0266666666667,-0.00333333333333,0.0,-0.01568136944795772,-0.002069800718984631,1.2947207284258385e-18
-0.025,-0.00333333333333,0.0,-0.014982505216522782,-0.002097941444120101,-3.2368018210645963e-19
-0.0233333333333,-0.00333333333333,0.0,-0.014242350628729913,-0.0021253332183287796,-1.2947207284258385e-18
-0.0216666666667,-0.00333333333333,0.0,-0.013460178256860874,-0.002151824752138967,0.0
-0.02,-0.00333333333333,0.0,-0.012635622218452021,-0.0021772584007012166,3.2368018210645963e-19
-0.0183333333333,-0.00333333333333,0.0,-0.011768738791939357,-0.0022014718561781227,-1.2947207284258385e-18
